ID,first_party_winner
TEST_0000,0.66950047
TEST_0001,0.65521395
TEST_0002,0.68769383
TEST_0003,0.6706389
TEST_0004,0.6703168
TEST_0005,0.69646776
TEST_0006,0.6554163
TEST_0007,0.67109776
TEST_0008,0.67418337
TEST_0009,0.6852214
TEST_0010,0.6677922
TEST_0011,0.68496007
TEST_0012,0.6756852
TEST_0013,0.67860186
TEST_0014,0.67077464
TEST_0015,0.6741976
TEST_0016,0.67800546
TEST_0017,0.69644016
TEST_0018,0.6734191
TEST_0019,0.63539076
TEST_0020,0.68968165
TEST_0021,0.6701795
TEST_0022,0.67984575
TEST_0023,0.6811569
TEST_0024,0.6815878
TEST_0025,0.6735517
TEST_0026,0.68029743
TEST_0027,0.668873
TEST_0028,0.6848855
TEST_0029,0.6730948
TEST_0030,0.6664613
TEST_0031,0.6898084
TEST_0032,0.6599976
TEST_0033,0.6937382
TEST_0034,0.6931852
TEST_0035,0.69157815
TEST_0036,0.6873501
TEST_0037,0.6839336
TEST_0038,0.6812733
TEST_0039,0.67166924
TEST_0040,0.69267386
TEST_0041,0.66316164
TEST_0042,0.6742365
TEST_0043,0.6597198
TEST_0044,0.69342387
TEST_0045,0.7154259
TEST_0046,0.689678
TEST_0047,0.68339515
TEST_0048,0.6680584
TEST_0049,0.6643864
TEST_0050,0.673477
TEST_0051,0.67736626
TEST_0052,0.63606185
TEST_0053,0.6709587
TEST_0054,0.64107615
TEST_0055,0.6791178
TEST_0056,0.673342
TEST_0057,0.674531
TEST_0058,0.6573639
TEST_0059,0.6834741
TEST_0060,0.692456
TEST_0061,0.6698701
TEST_0062,0.6584016
TEST_0063,0.70575935
TEST_0064,0.6712753
TEST_0065,0.66145796
TEST_0066,0.69807464
TEST_0067,0.6671008
TEST_0068,0.6771645
TEST_0069,0.7090126
TEST_0070,0.6683979
TEST_0071,0.6845087
TEST_0072,0.66190773
TEST_0073,0.6788745
TEST_0074,0.6650903
TEST_0075,0.6882951
TEST_0076,0.66311824
TEST_0077,0.6690413
TEST_0078,0.6920294
TEST_0079,0.6898084
TEST_0080,0.65444016
TEST_0081,0.6902357
TEST_0082,0.6864284
TEST_0083,0.674903
TEST_0084,0.6710933
TEST_0085,0.67471284
TEST_0086,0.6741382
TEST_0087,0.6617758
TEST_0088,0.6856834
TEST_0089,0.6817019
TEST_0090,0.6677936
TEST_0091,0.658852
TEST_0092,0.66712976
TEST_0093,0.7084219
TEST_0094,0.6890424
TEST_0095,0.6809811
TEST_0096,0.6902357
TEST_0097,0.69245934
TEST_0098,0.65987635
TEST_0099,0.65946704
TEST_0100,0.6846251
TEST_0101,0.6499643
TEST_0102,0.68070793
TEST_0103,0.6598629
TEST_0104,0.68229395
TEST_0105,0.67471284
TEST_0106,0.6961751
TEST_0107,0.67790264
TEST_0108,0.67566353
TEST_0109,0.68246466
TEST_0110,0.6741976
TEST_0111,0.69646776
TEST_0112,0.69226086
TEST_0113,0.6895351
TEST_0114,0.6920294
TEST_0115,0.68179715
TEST_0116,0.6893463
TEST_0117,0.67615896
TEST_0118,0.66793215
TEST_0119,0.66311824
TEST_0120,0.66446877
TEST_0121,0.67109776
TEST_0122,0.6737603
TEST_0123,0.6757429
TEST_0124,0.70420355
TEST_0125,0.6687578
TEST_0126,0.7023763
TEST_0127,0.6730834
TEST_0128,0.6507928
TEST_0129,0.70370996
TEST_0130,0.68077713
TEST_0131,0.66386235
TEST_0132,0.6944363
TEST_0133,0.6876824
TEST_0134,0.6679784
TEST_0135,0.670946
TEST_0136,0.6841135
TEST_0137,0.67626435
TEST_0138,0.65299845
TEST_0139,0.6836097
TEST_0140,0.68422854
TEST_0141,0.68800944
TEST_0142,0.6676738
TEST_0143,0.6730693
TEST_0144,0.6912547
TEST_0145,0.67134064
TEST_0146,0.67790264
TEST_0147,0.70049274
TEST_0148,0.68708086
TEST_0149,0.65312797
TEST_0150,0.661591
TEST_0151,0.66387707
TEST_0152,0.6735517
TEST_0153,0.671778
TEST_0154,0.6836097
TEST_0155,0.6703353
TEST_0156,0.68278307
TEST_0157,0.67891634
TEST_0158,0.69213414
TEST_0159,0.66319376
TEST_0160,0.6480802
TEST_0161,0.6595991
TEST_0162,0.65083545
TEST_0163,0.67868733
TEST_0164,0.6817019
TEST_0165,0.66386235
TEST_0166,0.6829797
TEST_0167,0.6851384
TEST_0168,0.6877131
TEST_0169,0.65450937
TEST_0170,0.67603904
TEST_0171,0.68614995
TEST_0172,0.67335355
TEST_0173,0.68680537
TEST_0174,0.68371177
TEST_0175,0.65259486
TEST_0176,0.6638581
TEST_0177,0.6747897
TEST_0178,0.6758897
TEST_0179,0.67296976
TEST_0180,0.67286277
TEST_0181,0.6775142
TEST_0182,0.67421544
TEST_0183,0.66831034
TEST_0184,0.7011277
TEST_0185,0.6771645
TEST_0186,0.6639064
TEST_0187,0.70712113
TEST_0188,0.6817795
TEST_0189,0.6617758
TEST_0190,0.63539076
TEST_0191,0.68563205
TEST_0192,0.6958598
TEST_0193,0.670946
TEST_0194,0.66547775
TEST_0195,0.6595991
TEST_0196,0.66397846
TEST_0197,0.68750864
TEST_0198,0.65796655
TEST_0199,0.65878993
TEST_0200,0.6524328
TEST_0201,0.65126556
TEST_0202,0.6815572
TEST_0203,0.6745888
TEST_0204,0.66942483
TEST_0205,0.67622536
TEST_0206,0.68246466
TEST_0207,0.6827195
TEST_0208,0.6544962
TEST_0209,0.6973471
TEST_0210,0.6486001
TEST_0211,0.63633597
TEST_0212,0.70710665
TEST_0213,0.6480802
TEST_0214,0.6859797
TEST_0215,0.67004716
TEST_0216,0.6790374
TEST_0217,0.6645006
TEST_0218,0.66848993
TEST_0219,0.66249835
TEST_0220,0.6796764
TEST_0221,0.68496007
TEST_0222,0.666523
TEST_0223,0.70712113
TEST_0224,0.68170565
TEST_0225,0.6830543
TEST_0226,0.68898124
TEST_0227,0.65067726
TEST_0228,0.6672629
TEST_0229,0.66905046
TEST_0230,0.67800546
TEST_0231,0.6634764
TEST_0232,0.67551696
TEST_0233,0.6532586
TEST_0234,0.68674123
TEST_0235,0.6684501
TEST_0236,0.6479827
TEST_0237,0.6744774
TEST_0238,0.6926261
TEST_0239,0.65796655
TEST_0240,0.6543067
TEST_0241,0.6806934
TEST_0242,0.6693916
TEST_0243,0.67566353
TEST_0244,0.7079615
TEST_0245,0.6610735
TEST_0246,0.66319376
TEST_0247,0.66396356
TEST_0248,0.68475336
TEST_0249,0.66869277
TEST_0250,0.66694766
TEST_0251,0.65946704
TEST_0252,0.69456846
TEST_0253,0.661591
TEST_0254,0.68898124
TEST_0255,0.67907465
TEST_0256,0.6638581
TEST_0257,0.6802502
TEST_0258,0.6545916
TEST_0259,0.687058
TEST_0260,0.66253483
TEST_0261,0.6873878
TEST_0262,0.6766253
TEST_0263,0.67611724
TEST_0264,0.6712965
TEST_0265,0.664514
TEST_0266,0.6766253
TEST_0267,0.6677922
TEST_0268,0.68214655
TEST_0269,0.6915371
TEST_0270,0.7086853
TEST_0271,0.6740972
TEST_0272,0.69419974
TEST_0273,0.66437984
TEST_0274,0.6958403
TEST_0275,0.6776383
TEST_0276,0.6713715
TEST_0277,0.67819667
TEST_0278,0.6827157
TEST_0279,0.6926846
TEST_0280,0.673477
TEST_0281,0.6689693
TEST_0282,0.6624746
TEST_0283,0.6687578
TEST_0284,0.68707186
TEST_0285,0.65840167
TEST_0286,0.69240046
TEST_0287,0.66944474
TEST_0288,0.66547775
TEST_0289,0.65366995
TEST_0290,0.68111837
TEST_0291,0.6917302
TEST_0292,0.67614615
TEST_0293,0.68783104
TEST_0294,0.69497365
TEST_0295,0.674779
TEST_0296,0.69366616
TEST_0297,0.69255775
TEST_0298,0.6817028
TEST_0299,0.69255775
TEST_0300,0.6309263
TEST_0301,0.6615289
TEST_0302,0.6725752
TEST_0303,0.6728489
TEST_0304,0.6918759
TEST_0305,0.6796764
TEST_0306,0.6529438
TEST_0307,0.6631589
TEST_0308,0.6800655
TEST_0309,0.68636096
TEST_0310,0.63606185
TEST_0311,0.69366616
TEST_0312,0.6912547
TEST_0313,0.6883199
TEST_0314,0.65541977
TEST_0315,0.686374
TEST_0316,0.6401775
TEST_0317,0.67004716
TEST_0318,0.6882951
TEST_0319,0.66117084
TEST_0320,0.6740702
TEST_0321,0.6857776
TEST_0322,0.68330413
TEST_0323,0.70269203
TEST_0324,0.67888856
TEST_0325,0.67293274
TEST_0326,0.680008
TEST_0327,0.6716925
TEST_0328,0.65415466
TEST_0329,0.6513954
TEST_0330,0.68326586
TEST_0331,0.6698701
TEST_0332,0.682716
TEST_0333,0.6782766
TEST_0334,0.6529202
TEST_0335,0.6540703
TEST_0336,0.6793746
TEST_0337,0.68968165
TEST_0338,0.6891321
TEST_0339,0.67005605
TEST_0340,0.6627699
TEST_0341,0.6790916
TEST_0342,0.6933148
TEST_0343,0.6525229
TEST_0344,0.66145796
TEST_0345,0.66885436
TEST_0346,0.6880213
TEST_0347,0.6767745
TEST_0348,0.70570856
TEST_0349,0.67514926
TEST_0350,0.65438026
TEST_0351,0.6734328
TEST_0352,0.6834741
TEST_0353,0.69538385
TEST_0354,0.65280044
TEST_0355,0.656553
TEST_0356,0.6686932
TEST_0357,0.67030567
TEST_0358,0.7057593
TEST_0359,0.69157815
TEST_0360,0.65738297
TEST_0361,0.66397846
TEST_0362,0.6670841
TEST_0363,0.6507928
TEST_0364,0.6830598
TEST_0365,0.674903
TEST_0366,0.6845141
TEST_0367,0.6844807
TEST_0368,0.69092584
TEST_0369,0.698098
TEST_0370,0.6812854
TEST_0371,0.66041166
TEST_0372,0.7048187
TEST_0373,0.66395724
TEST_0374,0.68170565
TEST_0375,0.65879315
TEST_0376,0.6943433
TEST_0377,0.69782716
TEST_0378,0.6779135
TEST_0379,0.6893463
TEST_0380,0.6744947
TEST_0381,0.6738009
TEST_0382,0.692456
TEST_0383,0.6926261
TEST_0384,0.64515066
TEST_0385,0.6641162
TEST_0386,0.69132966
TEST_0387,0.67891634
TEST_0388,0.684221
TEST_0389,0.66885436
TEST_0390,0.69718814
TEST_0391,0.68554676
TEST_0392,0.6943433
TEST_0393,0.66983443
TEST_0394,0.6556554
TEST_0395,0.6856834
TEST_0396,0.6755771
TEST_0397,0.6529438
TEST_0398,0.6740972
TEST_0399,0.6876824
TEST_0400,0.69480026
TEST_0401,0.6776383
TEST_0402,0.6750016
TEST_0403,0.6982388
TEST_0404,0.6710933
TEST_0405,0.6931852
TEST_0406,0.6599363
TEST_0407,0.66894287
TEST_0408,0.6904633
TEST_0409,0.65801686
TEST_0410,0.68541884
TEST_0411,0.6934429
TEST_0412,0.6747897
TEST_0413,0.6742365
TEST_0414,0.6838606
TEST_0415,0.66756326
TEST_0416,0.6817795
TEST_0417,0.679327
TEST_0418,0.6771066
TEST_0419,0.67772335
TEST_0420,0.67259616
TEST_0421,0.67571414
TEST_0422,0.6679784
TEST_0423,0.6881434
TEST_0424,0.66680765
TEST_0425,0.69245934
TEST_0426,0.6816713
TEST_0427,0.6951934
TEST_0428,0.70540166
TEST_0429,0.6815573
TEST_0430,0.6921342
TEST_0431,0.67144054
TEST_0432,0.66138166
TEST_0433,0.65684867
TEST_0434,0.6842847
TEST_0435,0.66359055
TEST_0436,0.6611024
TEST_0437,0.6649809
TEST_0438,0.67554516
TEST_0439,0.65415466
TEST_0440,0.65742266
TEST_0441,0.69782716
TEST_0442,0.6850496
TEST_0443,0.66190773
TEST_0444,0.65366995
TEST_0445,0.67868733
TEST_0446,0.6717779
TEST_0447,0.66624933
TEST_0448,0.6948963
TEST_0449,0.685857
TEST_0450,0.67418337
TEST_0451,0.690863
TEST_0452,0.6776505
TEST_0453,0.67984575
TEST_0454,0.6815572
TEST_0455,0.6672112
TEST_0456,0.6782766
TEST_0457,0.67118996
TEST_0458,0.6619092
TEST_0459,0.6869913
TEST_0460,0.69523376
TEST_0461,0.6788745
TEST_0462,0.65259486
TEST_0463,0.6888568
TEST_0464,0.66937155
TEST_0465,0.6846251
TEST_0466,0.6869913
TEST_0467,0.6597198
TEST_0468,0.6982388
TEST_0469,0.65603155
TEST_0470,0.6790937
TEST_0471,0.68707186
TEST_0472,0.66607994
TEST_0473,0.7008167
TEST_0474,0.66934097
TEST_0475,0.6820023
TEST_0476,0.69216895
TEST_0477,0.66662997
TEST_0478,0.6707245
TEST_0479,0.68697995
TEST_0480,0.70246685
TEST_0481,0.6852214
TEST_0482,0.6631589
TEST_0483,0.6947245
TEST_0484,0.65951544
TEST_0485,0.67286277
TEST_0486,0.6540703
TEST_0487,0.68468183
TEST_0488,0.6904633
TEST_0489,0.6641162
TEST_0490,0.6624746
TEST_0491,0.6860988
TEST_0492,0.6872254
TEST_0493,0.66574275
TEST_0494,0.6989639
TEST_0495,0.67259616
TEST_0496,0.6524328
TEST_0497,0.67989665
TEST_0498,0.68974495
TEST_0499,0.6885315
TEST_0500,0.68326586
TEST_0501,0.6543136
TEST_0502,0.6574933
TEST_0503,0.6654259
TEST_0504,0.66091126
TEST_0505,0.6873878
TEST_0506,0.66894287
TEST_0507,0.68102026
TEST_0508,0.6529202
TEST_0509,0.65067726
TEST_0510,0.6820443
TEST_0511,0.6690504
TEST_0512,0.6652879
TEST_0513,0.6772392
TEST_0514,0.6713715
TEST_0515,0.6746072
TEST_0516,0.6830543
TEST_0517,0.68214655
TEST_0518,0.6740922
TEST_0519,0.6703745
TEST_0520,0.66932493
TEST_0521,0.66942483
TEST_0522,0.66045284
TEST_0523,0.6890952
TEST_0524,0.6513954
TEST_0525,0.6933148
TEST_0526,0.7087769
TEST_0527,0.6429743
TEST_0528,0.67753375
TEST_0529,0.6703168
TEST_0530,0.69896674
TEST_0531,0.6824347
TEST_0532,0.6668259
TEST_0533,0.6838842
TEST_0534,0.67913157
TEST_0535,0.6951934
TEST_0536,0.70246685
TEST_0537,0.6716529
TEST_0538,0.6882593
TEST_0539,0.6838606
TEST_0540,0.69147146
TEST_0541,0.6695187
TEST_0542,0.6558801
TEST_0543,0.6604529
TEST_0544,0.6479827
TEST_0545,0.68686604
TEST_0546,0.67240757
TEST_0547,0.68421054
TEST_0548,0.6826482
TEST_0549,0.6728431
TEST_0550,0.6652879
TEST_0551,0.69342387
TEST_0552,0.7090126
TEST_0553,0.66574275
TEST_0554,0.68680537
TEST_0555,0.6785486
TEST_0556,0.68549573
TEST_0557,0.6611024
TEST_0558,0.67823714
TEST_0559,0.66359055
TEST_0560,0.66570807
TEST_0561,0.6401775
TEST_0562,0.6817028
TEST_0563,0.65307164
TEST_0564,0.6309263
TEST_0565,0.6761391
TEST_0566,0.65331686
TEST_0567,0.6895351
TEST_0568,0.6889625
TEST_0569,0.6853846
TEST_0570,0.67330444
TEST_0571,0.6649551
TEST_0572,0.6860988
TEST_0573,0.68070793
TEST_0574,0.67646533
TEST_0575,0.69718814
TEST_0576,0.66549814
TEST_0577,0.66944474
TEST_0578,0.67728585
TEST_0579,0.69456846
TEST_0580,0.67374253
TEST_0581,0.66387707
TEST_0582,0.68029743
TEST_0583,0.67547804
TEST_0584,0.6691937
TEST_0585,0.66446877
TEST_0586,0.68518037
TEST_0587,0.658852
TEST_0588,0.67753375
TEST_0589,0.682716
TEST_0590,0.6543514
TEST_0591,0.67270714
TEST_0592,0.67622536
TEST_0593,0.70420355
TEST_0594,0.6591925
TEST_0595,0.6824347
TEST_0596,0.6948963
TEST_0597,0.67488956
TEST_0598,0.69267386
TEST_0599,0.67888737
TEST_0600,0.67611724
TEST_0601,0.7023763
TEST_0602,0.6664612
TEST_0603,0.66778183
TEST_0604,0.67077464
TEST_0605,0.6890952
TEST_0606,0.6775142
TEST_0607,0.67888856
TEST_0608,0.6719927
TEST_0609,0.67950004
TEST_0610,0.6683299
TEST_0611,0.66590875
TEST_0612,0.68518585
TEST_0613,0.6790937
TEST_0614,0.65603155
TEST_0615,0.6783341
TEST_0616,0.6574933
TEST_0617,0.67406774
