ID,first_party_winner
TEST_0618,0.6795916
TEST_0619,0.6759633
TEST_0620,0.68800944
TEST_0621,0.67950004
TEST_0622,0.65307164
TEST_0623,0.67542845
TEST_0624,0.6826482
TEST_0625,0.6672112
TEST_0626,0.70049274
TEST_0627,0.6659721
TEST_0628,0.68769383
TEST_0629,0.67118996
TEST_0630,0.70306
TEST_0631,0.65337414
TEST_0632,0.6941148
TEST_0633,0.6558801
TEST_0634,0.68895614
TEST_0635,0.68421054
TEST_0636,0.68180513
TEST_0637,0.6670151
TEST_0638,0.6512656
TEST_0639,0.66617346
TEST_0640,0.6930355
TEST_0641,0.65997297
TEST_0642,0.68974495
TEST_0643,0.67005605
TEST_0644,0.6854228
TEST_0645,0.6543067
TEST_0646,0.6890423
TEST_0647,0.66570807
TEST_0648,0.6703353
TEST_0649,0.6805191
TEST_0650,0.65987635
TEST_0651,0.67806476
TEST_0652,0.65738297
TEST_0653,0.6800843
TEST_0654,0.6718893
TEST_0655,0.68559396
TEST_0656,0.7154259
TEST_0657,0.66594833
TEST_0658,0.68009984
TEST_0659,0.6824479
TEST_0660,0.6662494
TEST_0661,0.67330444
TEST_0662,0.6703745
TEST_0663,0.6987501
TEST_0664,0.69523376
TEST_0665,0.7034242
TEST_0666,0.67836004
TEST_0667,0.68992746
TEST_0668,0.67888737
TEST_0669,0.66964555
TEST_0670,0.65348303
TEST_0671,0.67472786
TEST_0672,0.6653279
TEST_0673,0.68952173
TEST_0674,0.6668757
TEST_0675,0.702865
TEST_0676,0.68179715
TEST_0677,0.684376
TEST_0678,0.67191774
TEST_0679,0.65801686
TEST_0680,0.6917302
TEST_0681,0.68636096
TEST_0682,0.6671008
TEST_0683,0.70710665
TEST_0684,0.67774373
TEST_0685,0.66115355
TEST_0686,0.68102026
TEST_0687,0.6926846
TEST_0688,0.6712965
TEST_0689,0.68592775
TEST_0690,0.67374253
TEST_0691,0.6744774
TEST_0692,0.6767802
TEST_0693,0.66843987
TEST_0694,0.64515066
TEST_0695,0.66381466
TEST_0696,0.67144054
TEST_0697,0.7004182
TEST_0698,0.68456066
TEST_0699,0.65684867
TEST_0700,0.69807464
TEST_0701,0.68947333
TEST_0702,0.66450065
TEST_0703,0.678821
TEST_0704,0.6915371
TEST_0705,0.68009984
TEST_0706,0.6670151
TEST_0707,0.6634294
TEST_0708,0.673342
TEST_0709,0.6716933
TEST_0710,0.70570856
TEST_0711,0.6573639
TEST_0712,0.6690413
TEST_0713,0.6578426
TEST_0714,0.6828469
TEST_0715,0.67913157
TEST_0716,0.680008
TEST_0717,0.6848855
TEST_0718,0.66662997
TEST_0719,0.6734191
TEST_0720,0.6772392
TEST_0721,0.6860755
TEST_0722,0.68339515
TEST_0723,0.7057869
TEST_0724,0.6519002
TEST_0725,0.6668259
TEST_0726,0.6481773
TEST_0727,0.7028288
TEST_0728,0.68475336
TEST_0729,0.6744947
TEST_0730,0.6693916
TEST_0731,0.6728431
TEST_0732,0.6532586
TEST_0733,0.6809811
TEST_0734,0.6591921
TEST_0735,0.66091126
TEST_0736,0.66715914
TEST_0737,0.6615289
TEST_0738,0.6634764
TEST_0739,0.6611709
TEST_0740,0.66934097
TEST_0741,0.6653796
TEST_0742,0.6872977
TEST_0743,0.690863
TEST_0744,0.6741382
TEST_0745,0.66381466
TEST_0746,0.6755771
TEST_0747,0.6679716
TEST_0748,0.66853476
TEST_0749,0.6495236
TEST_0750,0.68330413
TEST_0751,0.65682155
TEST_0752,0.6918759
TEST_0753,0.66869277
TEST_0754,0.6790374
TEST_0755,0.68816066
TEST_0756,0.68947333
TEST_0757,0.67402124
TEST_0758,0.68996704
TEST_0759,0.6725053
TEST_0760,0.68113256
TEST_0761,0.6800899
TEST_0762,0.685857
TEST_0763,0.68215734
TEST_0764,0.6777528
TEST_0765,0.6668757
TEST_0766,0.6745888
TEST_0767,0.68615
TEST_0768,0.69896674
TEST_0769,0.67603904
TEST_0770,0.67626435
TEST_0771,0.644896
TEST_0772,0.6800899
TEST_0773,0.66427606
TEST_0774,0.69538385
TEST_0775,0.6812328
TEST_0776,0.67554516
TEST_0777,0.6790562
TEST_0778,0.6881434
TEST_0779,0.65444016
TEST_0780,0.6815878
TEST_0781,0.6419399
TEST_0782,0.6790747
TEST_0783,0.68541884
TEST_0784,0.68750864
TEST_0785,0.6877131
TEST_0786,0.6816713
TEST_0787,0.68708086
TEST_0788,0.6858351
TEST_0789,0.6738009
TEST_0790,0.7094715
TEST_0791,0.67421544
TEST_0792,0.6880213
TEST_0793,0.68716824
TEST_0794,0.6838323
TEST_0795,0.69226086
TEST_0796,0.67134064
TEST_0797,0.6810426
TEST_0798,0.67830324
TEST_0799,0.687058
TEST_0800,0.6930355
TEST_0801,0.65541977
TEST_0802,0.67275834
TEST_0803,0.6703314
TEST_0804,0.66538954
TEST_0805,0.6829797
TEST_0806,0.6672629
TEST_0807,0.6728489
TEST_0808,0.6785486
TEST_0809,0.6663019
TEST_0810,0.66831034
TEST_0811,0.6756852
TEST_0812,0.6568941
TEST_0813,0.67030567
TEST_0814,0.67793643
TEST_0815,0.63565105
TEST_0816,0.6588424
TEST_0817,0.6592901
TEST_0818,0.6857776
TEST_0819,0.6837669
TEST_0820,0.6853846
TEST_0821,0.6691937
TEST_0822,0.6588424
TEST_0823,0.67293274
TEST_0824,0.6834603
TEST_0825,0.70269203
TEST_0826,0.6853728
TEST_0827,0.6837669
TEST_0828,0.6977279
TEST_0829,0.68737376
TEST_0830,0.6800842
TEST_0831,0.66396356
TEST_0832,0.6680584
TEST_0833,0.69092584
TEST_0834,0.67989665
TEST_0835,0.6544962
TEST_0836,0.706128
TEST_0837,0.644896
TEST_0838,0.65521395
TEST_0839,0.6845087
TEST_0840,0.66712976
TEST_0841,0.66466266
TEST_0842,0.66245323
TEST_0843,0.6859797
TEST_0844,0.7086853
TEST_0845,0.69480026
TEST_0846,0.65438026
TEST_0847,0.6761145
TEST_0848,0.7087769
TEST_0849,0.65312797
TEST_0850,0.6850496
TEST_0851,0.69434136
TEST_0852,0.6740702
TEST_0853,0.6807773
TEST_0854,0.67547804
TEST_0855,0.6777528
TEST_0856,0.6725053
TEST_0857,0.67806476
TEST_0858,0.6779135
TEST_0859,0.6889625
TEST_0860,0.6701795
TEST_0861,0.68737376
TEST_0862,0.6508764
TEST_0863,0.66849
TEST_0864,0.65331686
TEST_0865,0.6706389
TEST_0866,0.6625312
TEST_0867,0.6808869
TEST_0868,0.6754365
TEST_0869,0.685632
TEST_0870,0.66434914
TEST_0871,0.663731
TEST_0872,0.68278307
TEST_0873,0.6800655
TEST_0874,0.6803515
TEST_0875,0.68546635
TEST_0876,0.6650297
TEST_0877,0.6758897
TEST_0878,0.67728585
TEST_0879,0.6757429
TEST_0880,0.6958403
TEST_0881,0.65878993
TEST_0882,0.66853476
TEST_0883,0.68240494
TEST_0884,0.6891321
TEST_0885,0.6904965
TEST_0886,0.67240757
TEST_0887,0.6754365
TEST_0888,0.67191774
TEST_0889,0.6831185
TEST_0890,0.6508764
TEST_0891,0.6760839
TEST_0892,0.6663019
TEST_0893,0.6941148
TEST_0894,0.674779
TEST_0895,0.65565544
TEST_0896,0.66594833
TEST_0897,0.6525229
TEST_0898,0.68518037
TEST_0899,0.68180513
TEST_0900,0.69497365
TEST_0901,0.6810426
TEST_0902,0.6664193
TEST_0903,0.6726982
TEST_0904,0.6664193
TEST_0905,0.6625312
TEST_0906,0.67488956
TEST_0907,0.6591925
TEST_0908,0.689678
TEST_0909,0.68783104
TEST_0910,0.674531
TEST_0911,0.6747279
TEST_0912,0.6486001
TEST_0913,0.6812854
TEST_0914,0.6718893
TEST_0915,0.67882097
TEST_0916,0.7048187
TEST_0917,0.683914
TEST_0918,0.6761145
TEST_0919,0.6844807
TEST_0920,0.66843987
TEST_0921,0.67823714
TEST_0922,0.65337414
TEST_0923,0.6904965
TEST_0924,0.67571414
TEST_0925,0.684638
TEST_0926,0.68642837
TEST_0927,0.6646452
TEST_0928,0.63633597
TEST_0929,0.68229395
TEST_0930,0.6987501
TEST_0931,0.66778183
TEST_0932,0.6805191
TEST_0933,0.68816066
TEST_0934,0.68215734
TEST_0935,0.65997297
TEST_0936,0.6639064
TEST_0937,0.698098
TEST_0938,0.65348303
TEST_0939,0.6683299
TEST_0940,0.65429527
TEST_0941,0.6812328
TEST_0942,0.6937382
TEST_0943,0.6545916
TEST_0944,0.654975
TEST_0945,0.686374
TEST_0946,0.69824284
TEST_0947,0.6767745
TEST_0948,0.68716824
TEST_0949,0.65649605
TEST_0950,0.6679716
TEST_0951,0.66884285
TEST_0952,0.684376
TEST_0953,0.67774373
TEST_0954,0.66845226
TEST_0955,0.68895614
TEST_0956,0.67406774
TEST_0957,0.6791178
TEST_0958,0.6807773
TEST_0959,0.6643492
TEST_0960,0.6859903
TEST_0961,0.69419974
TEST_0962,0.6808556
TEST_0963,0.6684501
TEST_0964,0.6709587
TEST_0965,0.65919214
TEST_0966,0.66538954
TEST_0967,0.6534928
TEST_0968,0.6934429
TEST_0969,0.68549573
TEST_0970,0.6618492
TEST_0971,0.67836004
TEST_0972,0.6649551
TEST_0973,0.6737603
TEST_0974,0.702865
TEST_0975,0.6812733
TEST_0976,0.6783341
TEST_0977,0.6695187
TEST_0978,0.63565105
TEST_0979,0.66927165
TEST_0980,0.68468183
TEST_0981,0.6750016
TEST_0982,0.69132966
TEST_0983,0.6767802
TEST_0984,0.67275834
TEST_0985,0.68240494
TEST_0986,0.65649605
TEST_0987,0.68988097
TEST_0988,0.67166924
TEST_0989,0.65083545
TEST_0990,0.6854228
TEST_0991,0.6578425
TEST_0992,0.6872977
TEST_0993,0.67615896
TEST_0994,0.6883199
TEST_0995,0.67819667
TEST_0996,0.6634557
TEST_0997,0.66249835
TEST_0998,0.65429527
TEST_0999,0.6649809
TEST_1000,0.68426555
TEST_1001,0.6830598
TEST_1002,0.6634294
TEST_1003,0.68686604
TEST_1004,0.6832376
TEST_1005,0.66680765
TEST_1006,0.684221
TEST_1007,0.67335355
TEST_1008,0.65879315
TEST_1009,0.69216895
TEST_1010,0.66607994
TEST_1011,0.66983443
TEST_1012,0.6730693
TEST_1013,0.68992746
TEST_1014,0.6716933
TEST_1015,0.67261934
TEST_1016,0.668873
TEST_1017,0.6832376
TEST_1018,0.6851384
TEST_1019,0.6499643
TEST_1020,0.65450937
TEST_1021,0.6885315
TEST_1022,0.65567476
TEST_1023,0.66694766
TEST_1024,0.6746072
TEST_1025,0.6961751
TEST_1026,0.6495236
TEST_1027,0.66652304
TEST_1028,0.6811569
TEST_1029,0.6481773
TEST_1030,0.6790916
TEST_1031,0.68456066
TEST_1032,0.64107615
TEST_1033,0.68546635
TEST_1034,0.6858351
TEST_1035,0.6973471
TEST_1036,0.68559396
TEST_1037,0.6873501
TEST_1038,0.70370996
TEST_1039,0.7095645
TEST_1040,0.67402124
TEST_1041,0.6519002
TEST_1042,0.66437984
TEST_1043,0.6882593
TEST_1044,0.6860755
TEST_1045,0.68401724
TEST_1046,0.6429743
TEST_1047,0.6828469
TEST_1048,0.66466266
TEST_1049,0.6721198
TEST_1050,0.66793215
TEST_1051,0.65951544
TEST_1052,0.6908821
TEST_1053,0.6764384
TEST_1054,0.6553178
TEST_1055,0.67646533
TEST_1056,0.6492905
TEST_1057,0.6808869
TEST_1058,0.6730834
TEST_1059,0.66395724
TEST_1060,0.67793643
TEST_1061,0.7028288
TEST_1062,0.6859903
TEST_1063,0.66549814
TEST_1064,0.683914
TEST_1065,0.7166461
TEST_1066,0.6827157
TEST_1067,0.6853728
TEST_1068,0.6783032
TEST_1069,0.6858097
TEST_1070,0.6734329
TEST_1071,0.6998079
TEST_1072,0.7008167
TEST_1073,0.6824479
TEST_1074,0.69824284
TEST_1075,0.6647384
TEST_1076,0.6841135
TEST_1077,0.6998079
TEST_1078,0.6842847
TEST_1079,0.6806934
TEST_1080,0.6567944
TEST_1081,0.6808556
TEST_1082,0.6598294
TEST_1083,0.6759633
TEST_1084,0.6793746
TEST_1085,0.6554163
TEST_1086,0.70947146
TEST_1087,0.65567476
TEST_1088,0.66316164
TEST_1089,0.68371177
TEST_1090,0.68996704
TEST_1091,0.66884285
TEST_1092,0.6599976
TEST_1093,0.7057869
TEST_1094,0.68113256
TEST_1095,0.6760839
TEST_1096,0.6592901
TEST_1097,0.70540166
TEST_1098,0.6568941
TEST_1099,0.66937155
TEST_1100,0.6650297
TEST_1101,0.6819445
TEST_1102,0.6643864
TEST_1103,0.6598629
TEST_1104,0.6820023
TEST_1105,0.6839336
TEST_1106,0.7034242
TEST_1107,0.68111837
TEST_1108,0.69434136
TEST_1109,0.6659721
TEST_1110,0.67261934
TEST_1111,0.6776505
TEST_1112,0.6661734
TEST_1113,0.66964555
TEST_1114,0.6492905
TEST_1115,0.6834603
TEST_1116,0.6598294
TEST_1117,0.6977279
TEST_1118,0.67270714
TEST_1119,0.65682155
TEST_1120,0.6676738
TEST_1121,0.66927165
TEST_1122,0.67551696
TEST_1123,0.6618492
TEST_1124,0.66427606
TEST_1125,0.66715914
TEST_1126,0.6647384
TEST_1127,0.6682121
TEST_1128,0.66590875
TEST_1129,0.7004182
TEST_1130,0.6707245
TEST_1131,0.67296976
TEST_1132,0.69240046
TEST_1133,0.6872254
TEST_1134,0.67542845
TEST_1135,0.679327
TEST_1136,0.684638
TEST_1137,0.6838842
TEST_1138,0.6627699
TEST_1139,0.6654259
TEST_1140,0.6682121
TEST_1141,0.68952173
TEST_1142,0.68401724
TEST_1143,0.64876384
TEST_1144,0.6819445
TEST_1145,0.66253483
TEST_1146,0.6419399
TEST_1147,0.6815573
TEST_1148,0.64876384
TEST_1149,0.6827195
TEST_1150,0.68988097
TEST_1151,0.6681711
TEST_1152,0.6858097
TEST_1153,0.6721198
TEST_1154,0.67772335
TEST_1155,0.66845226
TEST_1156,0.68592775
TEST_1157,0.6989639
TEST_1158,0.6803515
TEST_1159,0.6619092
TEST_1160,0.66932493
TEST_1161,0.656553
TEST_1162,0.69147146
TEST_1163,0.67736626
TEST_1164,0.6795916
TEST_1165,0.66041166
TEST_1166,0.6653796
TEST_1167,0.663731
TEST_1168,0.7079615
TEST_1169,0.65742266
TEST_1170,0.6761391
TEST_1171,0.6831185
TEST_1172,0.6790562
TEST_1173,0.6716925
TEST_1174,0.6634557
TEST_1175,0.6646452
TEST_1176,0.6675632
TEST_1177,0.69644016
TEST_1178,0.6908821
TEST_1179,0.6712753
TEST_1180,0.65280044
TEST_1181,0.706128
TEST_1182,0.6683979
TEST_1183,0.65497494
TEST_1184,0.664514
TEST_1185,0.6567944
TEST_1186,0.6845141
TEST_1187,0.68518585
TEST_1188,0.6731183
TEST_1189,0.6543136
TEST_1190,0.6702172
TEST_1191,0.68674123
TEST_1192,0.6703314
TEST_1193,0.68422854
TEST_1194,0.6716529
TEST_1195,0.70306
TEST_1196,0.6958598
TEST_1197,0.67614615
TEST_1198,0.6725752
TEST_1199,0.6702172
TEST_1200,0.6686932
TEST_1201,0.68426555
TEST_1202,0.65299845
TEST_1203,0.6677936
TEST_1204,0.66245323
TEST_1205,0.6888568
TEST_1206,0.6543514
TEST_1207,0.6650903
TEST_1208,0.6689693
TEST_1209,0.6670841
TEST_1210,0.7011277
TEST_1211,0.68554676
TEST_1212,0.7095645
TEST_1213,0.66138166
TEST_1214,0.6681711
TEST_1215,0.6820443
TEST_1216,0.67860186
TEST_1217,0.6731183
TEST_1218,0.67514926
TEST_1219,0.7166461
TEST_1220,0.6802502
TEST_1221,0.7084219
TEST_1222,0.68698
TEST_1223,0.6599363
TEST_1224,0.6740922
TEST_1225,0.6534928
TEST_1226,0.66950047
TEST_1227,0.6719927
TEST_1228,0.6653279
TEST_1229,0.6771066
TEST_1230,0.6944363
TEST_1231,0.68077713
TEST_1232,0.6730948
TEST_1233,0.66115355
TEST_1234,0.6838323
TEST_1235,0.6610735
TEST_1236,0.6947245
TEST_1237,0.6726982
TEST_1238,0.6553178
TEST_1239,0.6764384
